well_id,stage,planned_start,planned_duration_min,planned_pressure_psi,planned_slurry_rate_bpm,planned_proppant_conc_lbgal,assigned_pumps
W-101,1,2026-01-15 06:00:00,93,8423.7,87.9,2.99,P-01|P-02|P-03|P-04
W-101,2,2026-01-15 08:00:00,76,8723.3,77.3,2.29,P-02|P-03|P-04|P-05
W-101,3,2026-01-15 10:00:00,64,10655.4,82.9,1.49,P-03|P-04|P-05|P-06
W-101,4,2026-01-15 12:00:00,80,7849.8,81.7,3.32,P-04|P-05|P-06|P-07
W-101,5,2026-01-15 14:00:00,57,10801.5,88.8,3.32,P-01|P-02|P-03|P-04
W-101,6,2026-01-15 16:00:00,60,10564.0,74.1,1.29,P-02|P-03|P-04|P-05
W-102,1,2026-01-17 06:00:00,81,11013.1,84.3,1.31,P-01|P-02|P-03|P-04
W-102,2,2026-01-17 08:00:00,82,10118.4,89.6,2.44,P-02|P-03|P-04|P-05
W-102,3,2026-01-17 10:00:00,74,9590.7,82.1,3.33,P-03|P-04|P-05|P-06
W-102,4,2026-01-17 12:00:00,58,9869.1,84.0,2.09,P-04|P-05|P-06|P-07
W-102,5,2026-01-17 14:00:00,58,8599.5,86.2,2.66,P-01|P-02|P-03|P-04
W-102,6,2026-01-17 16:00:00,61,10393.0,90.0,3.15,P-02|P-03|P-04|P-05
W-103,1,2026-01-19 06:00:00,68,8933.6,77.5,1.49,P-01|P-02|P-03|P-04
W-103,2,2026-01-19 08:00:00,72,10482.6,77.5,3.17,P-02|P-03|P-04|P-05
W-103,3,2026-01-19 10:00:00,65,10209.4,73.6,2.36,P-03|P-04|P-05|P-06
W-103,4,2026-01-19 12:00:00,60,10199.8,74.7,3.32,P-04|P-05|P-06|P-07
W-103,5,2026-01-19 14:00:00,93,8109.5,85.0,2.53,P-01|P-02|P-03|P-04
W-103,6,2026-01-19 16:00:00,64,8719.1,83.5,1.6,P-02|P-03|P-04|P-05
W-104,1,2026-01-21 06:00:00,79,8000.6,86.5,2.43,P-01|P-02|P-03|P-04
W-104,2,2026-01-21 08:00:00,84,8883.5,86.1,1.36,P-02|P-03|P-04|P-05
W-104,3,2026-01-21 10:00:00,76,9945.4,89.1,3.35,P-03|P-04|P-05|P-06
W-104,4,2026-01-21 12:00:00,86,8238.7,74.6,1.72,P-04|P-05|P-06|P-07
W-104,5,2026-01-21 14:00:00,63,8448.8,82.1,2.48,P-01|P-02|P-03|P-04
W-104,6,2026-01-21 16:00:00,63,9988.5,77.6,2.37,P-02|P-03|P-04|P-05
W-105,1,2026-01-23 06:00:00,86,8813.3,82.0,3.23,P-01|P-02|P-03|P-04
W-105,2,2026-01-23 08:00:00,73,10752.3,76.9,2.54,P-02|P-03|P-04|P-05
W-105,3,2026-01-23 10:00:00,56,9278.3,74.9,1.78,P-03|P-04|P-05|P-06
W-105,4,2026-01-23 12:00:00,63,8573.0,75.3,1.56,P-04|P-05|P-06|P-07
W-105,5,2026-01-23 14:00:00,77,10069.5,85.4,1.33,P-01|P-02|P-03|P-04
W-105,6,2026-01-23 16:00:00,93,8580.2,77.5,2.36,P-02|P-03|P-04|P-05
